"","Rhodospirillales","Burkholderiales","Clostridiales","Bacteroidales","Rhodobacterales","Run_SP154","Pasteurellales","Corynebacteriales","Pseudomonadales","JG30_KF_CM66(class)","Solibacterales","Gaiellales","Flavobacteriales","Sphingobacteriales","Kineosporiales","Sphingomonadales","Micrococcales","Lactobacillales","Blastocatellales","Selenomonadales","Erysipelotrichales","WCHB1_32(class)","Chthoniobacterales","Bacillales","Fusobacteriales","Bifidobacteriales","Thermales","Coriobacteriales","Fibrobacterales","Opitutales","Caulobacterales","NB1_n","Chloroflexales","Actinomycetales","Rhizobiales","Spirochaetales","Acidimicrobiales","Aeromonadales","Pseudonocardiales","Cytophagales","SubsectionIII","Gastranaerophilales","Desulfovibrionales","Neisseriales","Subgroup_6(class)","Campylobacterales","Synergistales","MB_A2_108(class)","Nitrospirales","Mollicutes_RF9","Micromonosporales","Caldilineales","Planctomycetales","Rickettsiales","Desulfurellales","Unknown_Order","Anaerolineales","WCHA1_57(class)","Chromatiales","Chlorobiales","Thermoanaerobacterales","OPB35_soil_group(class)","Tectomicrobia(phylum)","Victivallales","Propionibacteriales","Methanobacteriales","Bdellovibrionales","Streptosporangiales","JG30_KF_CM45","Cardiobacteriales","Xanthomonadales","Myxococcales","Desulfuromonadales","Alteromonadales","Obscuribacterales","Thermoplasmatales","Candidatus_Falkowbacteria(class)","Streptomycetales","Chloroplast(class)","Frankiales","Gitt_GS_136(class)","Bacteroidetes_vadinHA17(class)","Deinococcales","Legionellales","Cyanobacteria(phylum)","NB1_j","X35","Enterobacteriales","Subgroup_10","ML635J_21(class)","Acidobacteriales","Methylophilales","Solirubrobacterales","Oligosphaerales","SubsectionIV","KD4_96(class)","Anaeroplasmatales","Verrucomicrobiales","uncultured(class)","TK10(class)","SubsectionII","Candidatus_Nomurabacteria(class)","SC_I_84","Gemmatimonadales","Cellvibrionales","Latescibacteria(phylum)","SubsectionI","UA11(class)","Subgroup_2(class)","Lineage_IIb","Oligoflexales","Rhodocyclales","Lineage_IIc"
"X219643",0.0,0.0044519821920712375,0.6922302310790754,0.223182107271571,0.0,0.0,0.000158999364002544,0.000105999576001696,0.000211999152003392,0.0,0.0,0.000211999152003392,0.000158999364002544,0.0,0.0,0.00079499682001272,0.000105999576001696,0.004822980708077174,0.0,0.03354886580453683,0.004981980072079714,0.0,0.0,0.000476998092007632,0.000370998516005936,0.0141509433962264,0.0,0.0005829976680093281,0.0,0.0,0.000105999576001696,0.0,0.0,0.000105999576001696,0.000317998728005088,0.0,0.0,0.0,0.0,0.0,0.0,0.0133559465762137,0.00381598473606106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211999152003392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317998728005088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005299978800084801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000688997244011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219644",0.0,0.0,0.8685020593973557,0.07331454584868843,0.0,0.0,0.00039020160416215,4.33557337957945e-05,0.000260134402774767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130067201387383,0.00164751788424019,0.0,0.0026446997615434628,0.051810101885974374,0.0,0.0,0.000433557337957944,0.000173422935183178,0.000260134402774767,0.0,0.0003034901365705615,0.0,0.0,0.0,0.0,0.0,8.6711467591589e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219646",0.0,0.0156080026486308,0.6631982216336376,0.31201816203944543,0.0,0.0,0.00014189093316937,0.0,9.4593955446247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425672799508111,0.0,0.0003310788440618645,0.00316889750744927,0.0,0.0,4.72969777231235e-05,4.72969777231235e-05,0.00454050986141986,0.0,0.0001418909331693705,0.0,0.0,0.0,0.0,0.0,9.4593955446247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001418909331693705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219645",0.0,0.022880915236609504,0.5292511700468019,0.43863754550182,0.0,0.0,0.00013000520020800842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33350667360028e-05,0.0006066909343040388,0.0,0.0005633558675680359,0.00498353267464032,0.0,0.0,0.0,0.000130005200208008,0.00182007280291212,0.0,0.0006066909343040394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130005200208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33350667360028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130005200208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33350667360028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219652",0.0,0.00941555273685238,0.6529417504146741,0.2051419650697624,0.0,0.0,9.7570494682408e-05,0.000146355742023612,0.000390281978729632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009757049468240801,0.0,0.04707776368426186,0.00204898038833057,0.0,0.0,0.000146355742023612,4.8785247341204e-05,0.0642989559957069,0.0,0.0005366377207532439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106351839203825,0.00439067226070836,0.0,0.000146355742023612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8785247341204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8785247341204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146355742023612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131720167821251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219651",0.0,0.00566859850247472,0.6827276957570116,0.22704006091628165,0.0,0.0,8.46059477981302e-05,0.000253817843394391,0.0001692118955962601,0.0,0.0,0.0,0.000296120817293456,0.0,0.0,0.0,0.0,0.0021151486949532506,0.0,0.032404078006683844,0.00393417657261305,0.0,0.0,0.0002115148694953251,4.23029738990651e-05,0.0269892973476035,0.0,0.000296120817293455,0.0,0.0,0.0,0.0,0.0,8.46059477981302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111679851093532,0.00579550742417192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002961208172934561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423029738990651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219659",0.0,0.00432900432900433,0.3386243386243387,0.2895622895622892,0.0,0.0,0.0,0.0110630110630111,0.0125060125060125,0.0,0.0,0.0,0.0,0.0,0.0,0.00481000481000481,0.024050024050024068,0.00384800384800385,0.0,0.01875901875901874,0.01683501683501681,0.0,0.0,0.00962000962000962,0.0,0.0,0.0,0.0105820105820106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,0.0,0.00529100529100529,0.0,0.0,0.0,0.0293410293410293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283790283790284,0.00577200577200577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012025012025012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164502164502165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219653",0.0,0.0245859213250518,0.4560559006211173,0.2948757763975156,0.0,0.0,0.0238612836438923,0.00036231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029503105590062096,0.0,0.02950310559006213,0.026656314699793,0.0,0.0,0.00869565217391304,0.0212732919254658,0.00056935817805383,0.0,0.00072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133022774327122,0.0113871635610766,0.0,0.00056935817805383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00900621118012422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204451345755694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055175983436853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219654",0.0,0.012455191688437981,0.5780424084087737,0.17406889847499868,0.0,0.0,0.00255179537031411,0.013123519047329705,0.000486056261012212,0.0,0.0,0.0,0.00285558053344675,0.0,0.0,0.000364542195759159,0.000425299228385686,0.00121514065253053,0.0,0.05237256212406584,0.010085667416003408,0.0,0.0,0.000850598456771371,0.00528586183850781,0.000729084391518318,0.0,0.000911355489397898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178018105595723,0.00249103833768759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133057901452093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131235190473297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974542803329485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219693",0.0,0.000962000962000962,0.8239538239538243,0.04737854737854735,0.0,0.0,0.00288600288600289,0.0,0.00132275132275132,0.0,0.0,0.0,0.000962000962000962,0.00012025012025012,0.0,0.0,0.000721500721500722,0.0476190476190476,0.0,0.02080327080327082,0.022005772005772,0.0,0.0,0.0012025012025012,0.0,0.0,0.00012025012025012,0.0027657527657527618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253727753727754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018037518037518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219656",0.000204185809086269,0.02746299132210314,0.6385911179173049,0.30056151097498757,0.0,0.0,0.00929045431342522,0.000102092904543134,0.000102092904543134,0.0,0.0,0.0,0.0,0.0,0.0,0.00122511485451761,0.0,0.0,0.0,0.004287901990811638,0.0077590607452782,0.0,0.0,0.000102092904543134,0.00102092904543134,0.00193976518631955,0.0,0.000204185809086269,0.0,0.0,0.0,0.0,0.0,0.0,0.000306278713629403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245022970903522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142930066360388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00296069423175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219655",0.0,0.016139164049287266,0.8244020294757186,0.13679632761536561,0.0,0.0,0.0027059676250302043,0.0,4.83208504469679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83208504469679e-05,0.0009664170089393577,0.0,0.002319400821454457,0.012418458564870746,0.0,0.0,0.0001449625513409036,0.00115970041072723,0.000531529354916647,0.0,9.66417008939358e-05,0.0,0.0,4.83208504469679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000773133607151486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449625513409037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125634211162116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219657",0.0,0.0,0.689572801511027,0.01699905560802181,0.0,0.0,0.0093328148436198,0.0,0.000222209877229043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833287039608911,0.0,0.0344980834398089,0.14210321648797247,0.0,0.0,0.000111104938614521,0.0,0.000888839508916171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166657407921782,5.55524693072607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000555524693072607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10466085217487955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219658",0.0,0.0,0.5212649945474374,0.0,0.0,0.0,0.0,0.0,0.0152671755725191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218102508178844,0.0,0.0599781897491821,0.08833151581243191,0.0,0.0,0.0,0.0,0.0109051254089422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802617230098144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00218102508178844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219668",0.0,0.016,0.3664,0.0144,0.0,0.0,0.272,0.0,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688,0.0,0.0304,0.024,0.0,0.0,0.0016,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219670",0.00130629509828316,0.003545658123911416,0.7657377457078877,0.14120427967156007,0.0,0.0,0.000248818113958696,0.000124409056979348,0.000684249813386415,0.0,0.0,0.0,0.0,0.00018661358546902208,0.0,0.0,0.0,0.000995272455834785,0.0,0.06836277681015177,0.004416521522766854,0.0,0.0,6.22045284896741e-05,0.0,0.00385668076635979,0.0,0.000995272455834784,0.0,0.0,0.0,0.0,0.0,0.000186613585469022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000684249813386414,0.00665588454839512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000746454341876089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219669",0.00254569735414406,0.0005842584091478174,0.8334028879058513,0.0887655454469577,0.0,0.0,0.000166930974042234,0.000333861948084467,0.0002921292045739084,0.0,0.0,0.0,0.0,4.17327435105584e-05,0.0,0.0,0.000542525665637259,0.0037976796594608106,0.0,0.055504548869042686,0.0018362407144645694,0.0,0.0,0.0005007929221267,0.0,0.000709456639679493,0.0,0.0006677238961689339,0.0,0.0,0.0,0.0,0.0,0.000166930974042234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000333861948084467,0.00964026375093899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001669309740422334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219675",0.0,0.0029409999399795973,0.19614668987455733,0.2035892203349138,0.0,0.0,0.000840285697137027,0.0,0.00174059180121241,0.0,0.0,0.0,0.000660224476321949,6.0020406938359e-05,0.0,0.0,0.0,0.00936318348238401,0.000240081627753436,0.13012424224236216,0.007082408018726368,0.0,0.0,0.00060020406938359,0.415941420082828,0.000780265290198668,0.0,0.00060020406938359,0.0,0.0,0.0,0.0,0.0,0.000480163255506872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00474161214813036,0.0213072444631175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002640897905287799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120040813876718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219676",0.0,0.0077085719319883745,0.2906792353096648,0.1737291868557835,0.0,0.0,0.000836930666901595,4.4048982468505e-05,0.000484538807153555,0.0,0.0,0.0,0.0,4.4048982468505e-05,0.0,0.0,0.0,0.026913928288256533,0.0,0.09686371244824243,0.027002026253193527,0.0,0.0,0.0017619592987401951,0.34001409567439006,0.00273103691304731,0.0,0.0017619592987401951,0.0,0.0,0.0,0.0,0.0,0.00149766540392917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00343582063254339,0.0208792176900714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361201656241741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219691",0.0,0.0001807882367120642,0.8040858141496929,0.11805471857297778,0.0,0.0,0.000783415692418947,0.00174761962154996,6.02627455706882e-05,0.0,0.0,0.0,0.00066289020127757,0.0,0.0,0.0,0.0,0.0062070627937808875,0.0,0.00759310594190671,0.010244666747016995,0.0,0.0,0.0002410509822827532,0.00313366276967579,0.000241050982282753,0.0,0.0009642039291310112,0.0,0.0,0.0,0.0,0.0,0.000421839218994817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000301313727853441,0.0,6.02627455706882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010244666747017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399180426660237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219692",0.0,0.0,0.0,0.141666666666667,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.00833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
